user_id,diners_inicials,partida_id,contr_total,mean_contr,contr/budget,category4,clust_coef
5,30,2,20,2.0,0.6666666666666666,2,2
9,20,2,20,2.0,1.0,3,0
10,40,2,30,3.0,0.75,3,2
11,40,2,38,3.8,0.95,3,2
12,60,2,35,3.5,0.5833333333333334,2,1
13,30,3,30,3.0,1.0,3,0
14,50,2,30,3.0,0.6,2,1
15,20,3,19,1.9,0.95,3,0
16,60,3,29,2.9,0.48333333333333334,1,1
17,40,3,15,1.5,0.375,1,1
18,40,3,25,2.5,0.625,2,2
19,50,3,25,2.5,0.5,2,1
26,30,5,28,2.8,0.9333333333333333,3,2
27,40,5,14,1.4,0.35,1,1
28,20,5,12,1.2,0.6,2,2
29,40,5,20,2.0,0.5,2,1
30,60,5,20,2.0,0.3333333333333333,1,1
32,50,5,34,3.4,0.68,2,2
44,30,8,14,1.4,0.4666666666666667,1,1
45,20,8,20,2.0,1.0,3,2
46,60,8,40,4.0,0.6666666666666666,2,2
47,40,8,9,0.9,0.225,0,1
48,50,8,28,2.8,0.56,2,1
49,40,8,34,3.4,0.85,3,2
56,60,10,28,2.8,0.4666666666666667,1,1
57,20,10,16,1.6,0.8,3,0
58,40,10,20,2.0,0.5,2,1
59,50,10,36,3.6,0.72,2,2
60,40,10,10,1.0,0.25,1,1
62,30,10,14,1.4,0.4666666666666667,1,1
68,40,12,15,1.5,0.375,1,1
69,20,12,16,1.6,0.8,3,0
70,50,12,35,3.5,0.7,2,2
71,40,12,24,2.4,0.6,2,0
72,60,12,28,2.8,0.4666666666666667,1,1
73,30,12,15,1.5,0.5,2,1
80,60,14,26,2.6,0.43333333333333335,1,1
81,20,14,9,0.9,0.45,1,1
82,40,14,18,1.8,0.45,1,1
83,30,14,29,2.9,0.9666666666666667,3,2
85,50,14,26,2.6,0.52,2,1
87,40,14,18,1.8,0.45,1,1
88,40,16,33,3.3,0.825,3,2
92,20,16,15,1.5,0.75,3,2
94,40,16,29,2.9,0.725,2,2
95,30,16,15,1.5,0.5,2,1
96,60,16,20,2.0,0.3333333333333333,1,1
97,50,16,14,1.4,0.28,1,1
103,60,18,26,2.6,0.43333333333333335,1,1
105,50,18,29,2.9,0.58,2,1
106,30,18,30,3.0,1.0,3,2
107,20,18,20,2.0,1.0,3,0
108,40,18,36,3.6,0.9,3,2
109,40,18,10,1.0,0.25,1,1
116,60,20,30,3.0,0.5,2,1
117,20,20,7,0.7,0.35,1,1
118,50,20,11,1.1,0.22,0,1
119,40,20,23,2.3,0.575,2,0
120,40,20,23,2.3,0.575,2,1
121,30,20,30,3.0,1.0,3,0
126,20,22,12,1.2,0.6,2,2
129,50,22,25,2.5,0.5,2,1
130,40,22,26,2.6,0.65,2,2
131,40,22,20,2.0,0.5,2,1
132,60,22,27,2.7,0.45,1,1
133,30,22,18,1.8,0.6,2,2
140,40,24,20,2.0,0.5,2,1
141,40,24,12,1.2,0.3,1,1
142,20,24,10,1.0,0.5,2,1
144,30,24,24,2.4,0.8,3,0
145,60,24,29,2.9,0.48333333333333334,1,1
146,50,24,28,2.8,0.56,2,0
150,40,26,25,2.5,0.625,2,1
153,60,26,20,2.0,0.3333333333333333,1,1
154,30,26,20,2.0,0.6666666666666666,2,2
155,40,26,20,2.0,0.5,2,1
156,50,26,20,2.0,0.4,1,1
157,20,26,20,2.0,1.0,3,0
164,40,28,36,3.6,0.9,3,0
165,50,28,13,1.3,0.26,1,1
166,30,28,20,2.0,0.6666666666666666,2,0
167,60,28,26,2.6,0.43333333333333335,1,1
168,20,28,14,1.4,0.7,2,0
169,20,29,18,1.8,0.9,3,0
170,40,28,20,2.0,0.5,2,1
171,40,29,14,1.4,0.35,1,1
172,40,29,22,2.2,0.55,2,1
173,50,29,25,2.5,0.5,2,1
174,30,29,13,1.3,0.43333333333333335,1,1
175,60,29,30,3.0,0.5,2,1
180,50,31,38,3.8,0.76,3,2
183,20,31,12,1.2,0.6,2,0
184,40,31,16,1.6,0.4,1,1
186,40,31,26,2.6,0.65,2,0
187,60,31,26,2.6,0.43333333333333335,1,1
188,30,31,16,1.6,0.5333333333333333,2,1
194,30,33,20,2.0,0.6666666666666666,2,1
195,50,33,26,2.6,0.52,2,1
196,40,33,10,1.0,0.25,1,1
199,40,33,10,1.0,0.25,1,1
200,60,33,40,4.0,0.6666666666666666,2,2
203,20,33,18,1.8,0.9,3,2
206,60,35,34,3.4,0.5666666666666667,2,2
207,30,35,6,0.6,0.2,0,1
208,40,35,14,1.4,0.35,1,1
209,50,35,38,3.8,0.76,3,2
212,40,35,16,1.6,0.4,1,1
213,20,35,18,1.8,0.9,3,2
218,60,37,24,2.4,0.4,1,1
219,20,37,14,1.4,0.7,2,0
220,40,37,18,1.8,0.45,1,1
221,40,37,24,2.4,0.6,2,2
222,30,37,14,1.4,0.4666666666666667,1,1
224,50,37,30,3.0,0.6,2,2
228,50,39,20,2.0,0.4,1,1
230,20,39,4,0.4,0.2,0,1
232,60,39,38,3.8,0.6333333333333333,2,2
233,40,39,32,3.2,0.8,3,2
236,30,39,30,3.0,1.0,3,0
237,40,39,16,1.6,0.4,1,1
242,30,41,30,3.0,1.0,3,0
243,40,41,26,2.6,0.65,2,0
244,60,41,30,3.0,0.5,2,1
245,20,41,12,1.2,0.6,2,0
246,50,41,26,2.6,0.52,2,1
247,40,41,12,1.2,0.3,1,1
252,20,43,10,1.0,0.5,2,0
254,40,43,20,2.0,0.5,2,1
256,30,43,30,3.0,1.0,3,0
257,50,43,22,2.2,0.44,1,1
258,60,43,16,1.6,0.26666666666666666,1,1
259,40,43,22,2.2,0.55,2,1
265,40,45,30,3.0,0.75,3,2
267,60,45,24,2.4,0.4,1,1
268,50,45,24,2.4,0.48,1,1
269,40,45,24,2.4,0.6,2,2
270,30,45,20,2.0,0.6666666666666666,2,0
271,20,45,8,0.8,0.4,1,1
289,40,49,18,1.8,0.45,1,1
291,50,49,30,3.0,0.6,2,1
292,60,49,24,2.4,0.4,1,1
293,30,49,24,2.4,0.8,3,0
294,20,49,20,2.0,1.0,3,0
296,40,49,26,2.6,0.65,2,2
302,50,51,28,2.8,0.56,2,0
303,40,51,28,2.8,0.7,2,0
304,20,51,0,0.0,0.0,0,1
305,40,51,20,2.0,0.5,2,1
306,30,51,10,1.0,0.3333333333333333,1,1
307,60,51,36,3.6,0.6,2,1
308,60,52,26,2.6,0.43333333333333335,1,1
309,50,52,26,2.6,0.52,2,1
310,30,52,18,1.8,0.6,2,1
311,20,52,20,2.0,1.0,3,2
312,40,52,24,2.4,0.6,2,1
313,40,52,12,1.2,0.3,1,1
314,60,53,24,2.4,0.4,1,1
315,30,53,4,0.4,0.13333333333333333,0,1
316,20,53,20,2.0,1.0,3,2
317,50,53,22,2.2,0.44,1,1
318,40,53,30,3.0,0.75,3,2
319,40,53,26,2.6,0.65,2,2
1,30,1,22,2.2,0.7333333333333333,2,2
2,40,1,10,1.0,0.25,1,1
3,40,1,8,0.8,0.2,0,1
4,20,1,20,2.0,1.0,3,2
5,60,1,32,3.2,0.5333333333333333,2,1
6,50,1,30,3.0,0.6,2,2
7,40,2,14,1.4,0.35,1,1
8,30,2,16,1.6,0.5333333333333333,2,0
9,20,2,18,1.8,0.9,3,0
10,40,2,18,1.8,0.45,1,1
11,60,2,34,3.4,0.5666666666666667,2,1
12,50,2,26,2.6,0.52,2,1
13,60,3,28,2.8,0.4666666666666667,1,1
14,20,3,12,1.2,0.6,2,2
15,40,3,14,1.4,0.35,1,1
16,50,3,26,2.6,0.52,2,1
17,40,3,20,2.0,0.5,2,1
18,30,3,18,1.8,0.6,2,2
20,60,4,22,2.2,0.36666666666666664,1,1
21,50,4,12,1.2,0.24,0,1
22,30,4,12,1.2,0.4,1,1
23,20,4,20,2.0,1.0,3,0
24,40,4,28,2.8,0.7,2,2
25,40,4,28,2.8,0.7,2,2
26,40,5,24,2.4,0.6,2,0
27,50,5,26,2.6,0.52,2,2
28,30,5,26,2.6,0.8666666666666667,3,0
29,40,5,24,2.4,0.6,2,1
30,20,5,6,0.6,0.3,1,1
31,60,5,16,1.6,0.26666666666666666,1,1
32,30,6,24,2.4,0.8,3,2
33,60,6,40,4.0,0.6666666666666666,2,2
34,40,6,2,0.2,0.05,0,1
35,40,6,30,3.0,0.75,3,2
36,50,6,12,1.2,0.24,0,1
37,20,6,16,1.6,0.8,3,2
38,50,7,30,3.0,0.6,2,2
39,40,7,18,1.8,0.45,1,1
40,40,7,22,2.2,0.55,2,1
41,60,7,24,2.4,0.4,1,1
42,20,7,20,2.0,1.0,3,0
43,30,7,20,2.0,0.6666666666666666,2,0
44,60,8,22,2.2,0.36666666666666664,1,1
45,40,8,4,0.4,0.1,0,1
46,20,8,20,2.0,1.0,3,0
47,50,8,34,3.4,0.68,2,2
48,30,8,28,2.8,0.9333333333333333,3,0
49,40,8,24,2.4,0.6,2,0
50,20,9,20,2.0,1.0,3,2
51,40,9,30,3.0,0.75,3,2
52,30,9,12,1.2,0.4,1,1
53,40,9,24,2.4,0.6,2,2
54,60,9,16,1.6,0.26666666666666666,1,1
55,50,9,32,3.2,0.64,2,2
56,40,10,20,2.0,0.5,2,1
57,40,10,18,1.8,0.45,1,1
58,30,10,20,2.0,0.6666666666666666,2,0
59,20,10,20,2.0,1.0,3,0
60,60,10,24,2.4,0.4,1,1
61,50,10,20,2.0,0.4,1,1
62,50,11,22,2.2,0.44,1,1
63,40,11,18,1.8,0.45,1,1
64,20,11,18,1.8,0.9,3,2
65,40,11,20,2.0,0.5,2,1
66,30,11,30,3.0,1.0,3,2
67,60,11,30,3.0,0.5,2,1
68,40,12,14,1.4,0.35,1,1
69,20,12,6,0.6,0.3,1,1
70,60,12,26,2.6,0.43333333333333335,1,1
71,30,12,10,1.0,0.3333333333333333,1,1
72,50,12,22,2.2,0.44,1,1
73,40,12,20,2.0,0.5,2,1
74,50,13,22,2.2,0.44,1,1
75,20,13,14,1.4,0.7,2,2
76,30,13,2,0.2,0.06666666666666667,0,1
77,40,13,32,3.2,0.8,3,0
78,40,13,30,3.0,0.75,3,2
79,60,13,31,3.1,0.5166666666666667,2,1
81,40,14,22,2.2,0.55,2,1
82,30,14,16,1.6,0.5333333333333333,2,1
83,40,14,16,1.6,0.4,1,1
84,20,14,16,1.6,0.8,3,2
85,50,14,22,2.2,0.44,1,1
86,60,14,26,2.6,0.43333333333333335,1,1
87,50,15,40,4.0,0.8,3,2
88,30,15,24,2.4,0.8,3,0
89,20,15,8,0.8,0.4,1,1
90,40,15,38,3.8,0.95,3,2
91,60,15,22,2.2,0.36666666666666664,1,1
92,40,15,32,3.2,0.8,3,2
102,50,18,14,1.4,0.28,1,1
104,50,17,24,2.4,0.48,1,1
105,30,17,10,1.0,0.3333333333333333,1,1
106,60,17,32,3.2,0.5333333333333333,2,1
107,40,17,24,2.4,0.6,2,0
108,20,17,16,1.6,0.8,3,0
109,40,17,16,1.6,0.4,1,1
110,40,18,26,2.6,0.65,2,0
111,30,18,26,2.6,0.8666666666666667,3,0
112,60,18,22,2.2,0.36666666666666664,1,1
113,20,18,12,1.2,0.6,2,2
115,40,18,24,2.4,0.6,2,1
117,60,19,16,1.6,0.26666666666666666,1,1
118,30,19,26,2.6,0.8666666666666667,3,2
119,40,19,24,2.4,0.6,2,0
120,20,19,20,2.0,1.0,3,0
121,40,19,26,2.6,0.65,2,0
122,50,19,24,2.4,0.48,1,1
